0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
10
25
43
53
117
150
176
263
324
423
503
608
767
936
1044
1234
1438
1538
1719
1773
1872
1915
1995
1893
1916
1865
1766
1609
1601
1492
1370
1291
1150
1076
1053
893
844
863
797
717
717
714
683
720
714
746
712
733
762
803
747
767
832
856
820
784
778
798
842
891
927
940
1009
1003
1041
1071
1130
1233
1306
1455
1561
1658
1780
1949
1816
1764
1848
1716
1627
1554
1518
1391
1311
1288
1266
1229
1259
1335
1264
1234
1308
1381
1464
1486
1542
1687
1742
1780
2020
2030
2196
2228
2262
2387
2226
2181
2042
2043
1820
1753
1763
1802
1868
2012
2056
2129
2205
2210
2283
2173
2157
2121
2146
2133
2169
2277
2391
2582
2615
2686
2522
2524
2380
2132
1956
1699
1700
1535
1394
1388
1322
1198
1181
1140
1183
1174
1248
1191
1117
1088
1110
1102
940
893
810
740
706
594
587
586
630
618
642
662
722
771
822
857
883
951
861
868
795
846
829
834
821
841
922
920
959
979
1028
1007
898
861
904
719
616
502
427
391
346
279
224
246
204
140
112
75
57
67
35
18
22
1
8
9
2
1
0
0
0
2
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
